1,36.5,36.5,37.08,37.08,36.5,36.5,36.5,36.5,36.5,37.08,37.08,37.08,36.5,36.5,36.5,36.5,36.5,37.08,37.08,37.08,36.5,37.08,37.08,37.08,37.08,37.08,36.5,37.08,37.08,36.5,36.5,37.08,37.08,36.5,37.08,37.08,36.5,36.5,36.5,37.08,36.5,37.08,37.08,36.5,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.65,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.65,37.08,37.08,37.08,37.08,37.65,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.08,37.65,37.08,37.08,37.08,37.08,37.08,37.08,37.65,37.65,37.08,37.08,37.08,37.08,37.08,37.65,37.08,37.08,37.08,37.08,37.08,37.08,37.65
1,37.65,37.65,37.65,37.65,37.65,37.65,37.08,37.65,37.65,37.08,37.08,37.65,37.65,37.65,37.65,37.08,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.08,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.08,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65
1,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.08,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65
1,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,38.23,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,38.23,38.23,37.65,38.23,38.23,37.65,38.23,37.65,38.23,37.65,37.65,37.65,38.23,38.23,38.23,38.23,38.23,38.23,37.65,37.65,37.65,38.23,38.23,37.65,37.65,38.23,38.23,37.65,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65
1,38.23,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,38.23,38.23,37.65,38.23,38.23,38.23,37.65,38.23,37.65,37.65,38.23,38.23,38.23,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,38.23,38.23,37.65,37.65,38.23,38.23,37.65,38.23,38.23,37.65,38.23,38.23,37.65,37.65,38.23,37.65,38.23,37.65,38.23,38.23,37.65,38.23,37.65,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,38.23
1,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.08,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,38.23,37.65,38.23,37.65,38.23,38.23,38.23,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,38.23,38.23,38.23,38.23
1,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,38.23,38.23,37.65,37.08,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,38.23,37.65,38.23,37.65,37.65,38.23,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,38.23,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23
1,37.65,37.65,37.65,38.23,37.65,37.65,38.23,38.23,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65,38.23,38.23,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65
1,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,38.23,38.23,37.65,37.65,37.65,37.65,38.23,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,37.65,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,38.23,37.65,37.65,38.23,38.23,38.23,37.65,37.65,38.23,38.23,38.23,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23
1,37.65,38.23,37.65,37.65,38.23,37.65,37.65,38.23,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,37.65,38.23,38.23,37.65,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,38.23,37.65,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,37.65,38.23,38.23,38.23,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,38.23,38.23,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65
1,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,38.23,38.23,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,38.23,38.23,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65,38.23,38.23,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65
1,38.23,38.23,37.65,37.65,37.65,38.23,38.23,38.23,37.65,38.23,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,38.23,37.65,38.23,38.23,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,38.23,38.23,37.65,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,38.23,38.23,38.23,38.23,37.65,37.65,38.23,38.23,37.65,38.23,37.65,38.23,37.65,37.65,38.23,38.23,37.65,38.23,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23
1,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,37.65,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,37.65,38.23,38.23,38.8,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,37.65,38.23,38.23,37.65,37.65,38.23,38.23
1,38.23,37.65,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,37.65,37.65,38.23,38.23,38.23,38.23,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,38.23,38.23,38.23,37.65,38.23,37.65,38.23,37.65,38.23,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,37.65,37.65,38.23,37.65
1,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65
1,38.23,37.65,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,38.23,38.23,37.65,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,38.23,37.65,37.65,38.23,37.65,38.23,38.23,37.65,38.23,37.65,38.23,38.23,37.65,37.65,38.23,37.65,38.23,38.23,38.23,38.23,38.23,37.65,38.23,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,37.65,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,37.65,38.23,38.23,38.23,38.23,37.65,37.65,38.23,38.23,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,37.65,38.23,37.65
1,37.65,38.23,37.65,37.65,38.23,37.65,38.23,38.23,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,38.23,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,38.23,38.23,37.65,38.23,37.65,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,37.65,38.23,37.65,38.23,38.23,37.65,38.23,38.23,38.23,38.23,37.65,37.65,37.65,38.23,38.23,37.65,38.23,37.65,37.65,38.23,38.23,38.23,38.23,37.65,38.23,37.65,37.65
1,38.23,38.23,37.65,37.65,37.65,37.65,38.23,38.23,38.23,38.23,37.65,37.65,37.65,37.65,38.23,38.23,37.65,38.23,38.23,38.23,38.23,37.65,38.23,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,37.65,38.23,37.65,38.23,38.23,37.65,38.23,37.65,38.23,37.65,38.23,38.23,37.65,37.65,37.65,38.23,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,38.23,37.65,38.23,37.65,37.65,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,38.23,38.23,37.65,37.65,38.23,37.65,37.65,38.23,38.23,38.23,37.65,37.65,37.65,38.23,38.23,38.23,37.65,38.23,38.23,38.23,38.23,38.23,38.23,37.65
2,38.18,38.18,38.18,38.18,38.18,38.18,38.73,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.73,38.73,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.73,38.73,38.18,38.18,38.18,38.18,38.73,38.73,38.18,38.18,38.18,38.18,38.18,38.73,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.73,38.18,38.18,38.18,38.18,38.18,38.18,37.63,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.73,38.18,38.18,38.18,38.18,38.18
2,37.63,37.63,37.63,38.18,37.63,38.18,38.18,38.18,37.63,38.18,38.18,37.63,38.18,38.18,38.18,37.63,37.63,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,37.63,37.63,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,37.63,38.18,38.18,38.18,37.63,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,37.63,37.63,38.18,38.18,38.18,38.18,38.18,37.63,38.18,38.18,38.18,38.18,38.18,38.18,37.63,37.63,37.63,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18
2,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.73,38.73,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18
2,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,37.63,37.63,38.18,38.18,38.18,38.18,38.18,38.18,38.18,37.63,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,37.63,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.73,38.18,38.18,38.18,38.18,38.18,38.18,38.73,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18,38.18
